1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.00031744977032707386,0.0003215316611656599,0.00047564116615385013
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.00034046786165936555,0.0002224170023651129,0.0003528098123951251
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005955024034141301,0.0005968475313129459,0.0005941001576917062
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.000596215984476919,0.0005975562876761976,0.0005948188238080459
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005965849487257174,0.0005979227377770152,0.0005951904392407855
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005965638370803779,0.0005979017703295329,0.0005951691755108526
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005962246055965197,0.0005975648502035126,0.0005948275067105921
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005957494563083749,0.0005970929196049789,0.0005943489646249863
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005951487062523405,0.0005964962062758093,0.0005937439616396659
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005944433747916521,0.0005957955649640421,0.0005930336917097342
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005936570293320501,0.0005950149503833575,0.0005922413169100196
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005943420107595834,0.0005956971020481531,0.0005929292778099313
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005960169297688681,0.0005973630316867178,0.0005946136545046442
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005983652526960264,0.0005996977965500472,0.0005969762411915815
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0006002297514145492,0.0006015499622230014,0.000598853716303928
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0006001433652515143,0.0006014648707308343,0.0005987659626495064
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0006008161966513692,0.0006021339293168758,0.0005994427531490532
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0006027529879465646,0.0006040585689481302,0.0006013922711909867
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0006021757889738504,0.0006034852097884538,0.000600811055952843
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.000600633645887575,0.0006019526507165225,0.0005992588653607137
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005981456264726934,0.0005994794919006929,0.0005967552246513349
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005954817331864063,0.0005968306366105176,0.0005940755104511618
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005935738808821587,0.0005949325497558688,0.00059215738241768
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005933143375969026,0.0005946739175480727,0.0005918968790745653
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005930191571684815,0.0005943806441517551,0.000591599693058708
1.002,-0.19999999999999996,0.3,0.3,-0.09999999999999998,0.3,0.3,0.0005929175302949712,0.0005942796713919408,0.0005914973783306891
